entity_id	timestamp	electors	polled	valid	rejected	NPP	SJB	NDF	SLPP	ITAK	SB	SLMC	UDV	UNP	DTNA	DLF	DNA	ACTC	TMVP	ACMC	PSA	EPDP	IND17-10	JPF	UNA	SLLP	DP	IND11-04	TMK	JSP	NFGG	UNFF	APP	IND14-10	IND07-11	NIF	IND06-06	IND03-19	NPPT	AJP	IND01-02	TULF	IND02-18	DUNF	SBP	IND02-21	IND13-12	IND08-09	PPP	IND23-11	IND01-06	IND11-06	IND08-04	IND04-21	IND03-10	IND02-20	IND02-22	IND06-03	ERDF	IND02-10	IND04-07	IND02-08	IND06-02	IND06-16	IND10-03	IND02-02	IND01-04	IND04-15	DUA	IND07-21	IND06-15	IND02-05	IND13-10	SLSP	IND05-10	IND01-09	IND11-10	JSWP	IND01-22	USP	IND07-01	IND16-10	IND15-01	IND04-04	IND07-03	IND03-13	IND01-05	IND18-12	IND10-06	IND01-16	IND05-21	IND03-04	IND07-10	IND05-12	IND22-11	IND18-10	IND01-19	IND05-16	IND02-06	IND02-09	IND07-06	IND03-06	IND01-07	IND03-21	IND04-06	IND10-12	IND04-17	IND03-01	IND08-02	IND20-13	IND17-02	IND14-13	IND19-11	IND09-14	IND04-03	IND06-14	IND02-14	IND07-17	IND20-10	SEP	IND11-03	IND17-01	FPF	IND01-20	IND24-11	UPA	IND03-11	IND02-12	IND12-11	IND09-01	LJP	IND03-05	IND08-01	IND06-21	IND06-10	IND01-10	IND05-08	IND20-11	ELPP	IND14-14	IND05-19	LDP	IND02-19	IND12-12	IND02-04	IND16-01	IND06-08	NLNP	IND15-12	IND02-07	IND12-14	IND03-20	IND19-10	IND08-06	IND13-13	IND04-12	IND04-22	IND19-01	IND31-13	IND05-07	IND09-06	IND24-12	IND12-01	IND08-17	IND10-04	IND14-01	NSSP	IND15-02	IND01-21	IND03-09	IND08-03	IND07-08	IND16-13	IND13-14	IND04-11	IND30-13	IND02-13	IND09-11	IND14-11	IND09-03	IND10-11	AITM	IND03-02	IND04-19	IND09-02	IND01-15	IND05-04	IND04-02	IND05-15	IND02-15	IND09-10	IND07-15	IND07-04	IND11-12	IND08-15	IND06-04	IND17-11	IND02-03	IND10-10	IND18-11	IND24-13	IND25-11	IND12-02	IND14-12	IND01-01	IND10-02	IND07-16	IND12-04	IND04-10	IND03-16	IND02-17	IND02-11	IND08-10	IND09-04	IND12-10	IND05-11	IND06-01	IND20-12	IND21-10	IND11-14	IND04-09	IND07-02	IND05-09	IND03-03	IND03-22	IND14-16	IND01-03	IND27-12	IND01-14	IND08-13	IND05-02	IND15-13	IND39-13	IND05-06	PP	IND09-09	IND06-17	IND07-05	IND05-03	IND09-12	IND11-02	SLMP	IND13-02	IND06-05	IND01-11	IND17-13	IND04-01	IND11-01	IND13-01	IND14-02	IND09-15	IND03-14	IND03-12	IND23-12	IND05-01	IND06-11	IND17-12	IND02-16	IND02-01	IND06-09	IND03-17	IND08-12	IND13-11	IND05-05	IND01-17	IND18-01	IND08-11	IND15-10	IND21-12	IND11-16	IND07-14	IND07-09	IND03-07	IND35-13	IND04-08	IND01-18	IND11-11	IND43-13	IND01-08	IND04-14	IND03-08	IND23-13	IND04-13	IND04-05	IND16-02	IND09-17	IND11-13	IND19-12	IND15-16	IND03-15	IND10-16	IND06-12	IND05-17	IND10-01	IND12-13	IND18-13	IND15-11	IND10-14	IND09-16	IND19-13	IND13-16	IND05-14	IND21-13	IND22-12	IND01-13	IND27-13	IND22-13	IND41-13	IND26-13	IND16-12	IND07-12	IND10-13	IND06-13	IND08-16	IND04-16	IND29-13	IND25-13	IND38-13	IND12-16	IND09-13	IND21-11	IND01-12	IND16-11	IND25-12	IND28-13	IND36-13	IND34-13	IND42-13	IND26-12	IND05-13	IND07-13	IND08-14	IND32-13	IND40-13	IND37-13	IND33-13
EC-10I	2024-11-15 02:25:43:325	50806	30247	28084	2163	8831	418	0	61	3228	112	0	0	109	1528	228	760	2396	0	0	36	1104	2279	0	0	0	0	0	3527	58	0	76	37	1034	0	60	0	0	0	50	0	66	0	19	0	0	0	0	0	0	0	0	0	0	239	0	0	0	34	664	0	0	0	0	0	0	0	0	0	0	0	0	156	0	91	0	131	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	62	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	21	0	0	0	35	0	54	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-10J	2024-11-15 01:08:30:703	37397	23631	21866	1765	9066	419	0	66	2582	95	0	0	52	1124	308	626	1612	0	0	25	1361	1067	0	0	0	0	0	1076	57	0	449	18	368	0	9	0	0	0	27	0	37	0	24	0	0	0	0	0	0	0	0	0	0	254	0	0	0	41	278	0	0	0	0	0	0	0	0	0	0	0	0	131	0	90	0	62	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	75	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	62	0	0	0	25	0	24	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-10K	2024-11-15 04:21:26:471	96953	59770	53252	6518	8717	8554	0	72	23293	150	0	0	99	1098	304	305	1441	0	0	43	1497	2098	0	0	0	0	0	307	69	0	337	435	357	0	86	0	0	0	35	0	162	0	32	0	0	0	0	0	0	0	0	0	0	363	0	0	0	64	84	0	0	0	0	0	0	0	0	0	0	0	0	299	0	794	0	138	0	0	0	0	477	0	0	0	0	0	0	0	0	0	0	278	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	417	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	51	0	0	0	63	0	24	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-10P	2024-11-15 02:14:50:023	25902	25562	24806	756	5681	776	0	26	4808	86	0	0	109	1599	67	493	2623	0	0	48	1885	3548	0	0	0	0	0	1756	15	0	22	23	444	0	15	0	0	0	29	0	64	0	7	0	0	0	0	0	0	0	0	0	0	60	0	0	0	15	152	0	0	0	0	0	0	0	0	0	0	0	0	64	0	31	0	47	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	34	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	3	0	0	0	11	0	22	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-11A	2024-11-15 07:39:28:085	86436	63305	59442	3863	7948	15007	0	131	7490	156	0	0	100	8684	267	2000	1796	0	0	44	1736	0	317	78	6044	0	0	0	53	302	0	0	0	3056	0	0	0	0	0	0	175	0	18	128	0	0	0	74	403	0	0	0	0	0	0	0	0	644	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	199	0	191	0	163	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	255	119	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	112	0	35	0	0	0	0	0	0	0	0	0	69	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	40	0	0	0	76	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-11B	2024-11-15 05:46:45:831	122643	82199	76452	5747	19786	10736	0	470	5575	424	0	0	202	5886	927	6556	2920	0	0	404	3893	0	191	133	8354	0	0	0	101	63	0	0	0	1794	0	0	0	0	0	0	1134	0	72	174	0	0	0	23	2325	0	0	0	0	0	0	0	0	267	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	456	0	0	0	0	0	0	0	0	0	0	0	327	0	190	0	294	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	74	245	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	167	0	81	0	0	0	0	0	0	0	0	0	172	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	141	0	0	0	49	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-11C	2024-11-15 05:11:25:690	82942	51853	46675	5178	7789	4664	0	130	14297	424	0	0	118	5133	315	1177	2274	0	0	50	654	0	75	32	2678	0	0	0	96	45	0	0	0	1995	0	0	0	0	0	0	335	0	24	127	0	0	0	22	808	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	0	0	0	0	0	0	0	0	0	0	0	246	0	410	0	289	0	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	121	91	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	114	0	257	0	0	0	0	0	0	0	0	0	105	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	15	0	0	0	57	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-11P	2024-11-15 01:01:18:021	14060	13783	13317	466	4371	1825	0	74	2349	80	0	0	51	1399	77	210	502	0	0	53	287	0	38	10	634	0	0	0	5	28	0	0	0	639	0	0	0	0	0	0	88	0	4	5	0	0	0	9	147	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	51	0	20	0	56	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	14	8	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	9	0	20	0	0	0	0	0	0	0	0	0	8	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-12A	2024-11-15 09:09:43:464	131179	85660	80890	4770	11981	14227	115	43	22734	49	7350	0	0	3247	449	0	408	12250	0	67	246	0	2013	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	271	0	141	0	0	1379	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	464	0	0	0	0	0	327	0	0	0	0	0	0	0	0	0	0	0	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	195	0	0	0	0	0	0	122	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	30	0	0	0	0	76	0	80	0	0	0	0	0	0	0	0	0	0	50	57	0	0	54	0	0	0	0	60	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	52	22	0	0	0	0	0	0	0	0	0	0	30	0	19	0	0	0	0	24	0	0	0	0	0	0	0
EC-12B	2024-11-15 08:56:38:519	202633	139628	133332	6296	36146	5368	330	170	34266	146	31760	0	0	5013	557	0	618	10376	0	101	561	0	457	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	818	0	99	0	0	1610	0	0	0	0	0	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	419	0	0	0	0	0	470	0	0	0	0	0	0	0	0	0	0	0	655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	0	0	0	0	263	0	0	0	0	0	0	330	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	54	0	0	0	0	95	0	161	0	0	0	0	0	0	0	0	0	0	58	129	0	0	123	0	0	0	0	82	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	29	48	0	0	0	0	0	0	0	0	0	0	25	0	31	0	0	0	0	25	0	0	0	0	0	0	0
EC-12C	2024-11-15 07:42:38:670	101871	63249	59200	4049	3959	2061	66	39	34739	33	10	0	0	5314	115	0	690	7277	0	15	312	0	460	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	110	0	96	0	0	996	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	557	0	0	0	0	0	477	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	138	0	0	0	0	0	0	96	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	6	0	0	0	0	100	0	27	0	0	0	0	0	0	0	0	0	0	119	28	0	0	35	0	0	0	0	61	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	9	18	0	0	0	0	0	0	0	0	0	0	15	0	15	0	0	0	0	7	0	0	0	0	0	0	0
EC-12P	2024-11-15 03:01:51:821	14003	13845	13631	214	3412	914	48	11	5236	12	1019	0	0	966	35	0	68	1383	0	10	29	0	85	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	52	0	4	0	0	160	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	3	0	0	0	0	0	0	8	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	4	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	2	7	0	0	2	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-13A	2024-11-15 08:29:33:263	170853	114478	107447	7031	67540	22887	2763	4314	23	900	673	0	0	31	0	70	21	32	68	625	67	0	3053	0	0	329	0	0	110	38	77	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	615	0	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	371	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	109	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	31	22	0	21	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	80	0	0	0	48	45	0	0	0	62	0	0	0	0	0	0	0	36	15	0	0	0	23	0	0	71	0	19	28	12	11	48	0	0	31	42	0	0	47	25	10	0	23	0	0	0	0	13	22	15	16	0	23	11	0	25	8	13	5
EC-13B	2024-11-15 11:15:03:798	96973	65587	63283	2304	20963	1841	7476	142	5265	52	9922	0	0	1206	0	47	218	1042	12640	9	99	0	234	0	0	23	0	0	36	169	13	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	106	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	35	19	0	6	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	21	0	0	0	13	30	0	0	0	22	0	0	0	0	0	0	0	19	32	0	0	0	61	0	0	4	0	13	25	18	44	13	0	0	11	9	0	0	5	28	10	0	8	0	0	0	0	38	10	27	12	0	8	7	0	4	5	4	2
EC-13C	2024-11-15 06:08:38:674	80550	52984	50964	2020	18165	1047	4234	55	6120	202	9650	0	0	1544	0	67	635	229	7352	5	94	0	29	0	0	9	0	0	46	115	6	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	54	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	32	8	0	17	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	19	0	0	0	47	37	0	0	0	16	0	0	0	0	0	0	0	22	12	0	0	0	11	0	0	11	0	37	21	45	7	7	0	0	30	10	0	0	3	4	36	0	25	0	0	0	0	4	6	4	14	0	4	7	0	2	2	6	1
EC-13D	2024-11-15 08:46:32:118	177704	118644	113599	5045	22329	4273	17745	1549	20325	64	25055	0	0	4030	0	105	184	873	12843	55	438	0	273	0	0	75	0	0	69	151	12	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	291	0	0	182	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	187	236	0	16	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	27	0	0	0	49	42	0	0	0	39	0	0	0	0	0	0	0	45	66	0	0	0	13	0	0	17	0	25	17	20	31	16	0	0	11	19	0	0	21	18	16	0	13	0	0	0	0	7	23	12	16	0	16	24	0	7	13	7	12
EC-13P	2024-11-15 02:23:56:911	29352	28830	27631	1199	17316	2272	1326	594	1899	98	1599	0	0	416	0	10	32	154	1008	64	38	0	223	0	0	23	0	0	23	6	10	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	17	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	4	2	0	6	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	19	0	0	0	5	6	0	0	0	10	0	0	0	0	0	0	0	7	2	0	0	0	3	0	0	4	0	7	8	4	2	8	0	0	6	5	0	0	5	5	6	0	7	0	0	0	0	2	2	4	4	0	3	1	0	5	4	2	3
